Country,Energy,Poverty,Population,Continent
Albania,9402.340954,1.0231007,2884100,Europe
Armenia,11906.909602200001,1.4391431,2889937,Asia
Australia,62042.347008000004,0.4984838,23469578,Oceania
Austria,43767.50464,0.22426021,8546066,Europe
Belgium,54756.61023,0.07649596,11176727,Europe
Bolivia,8875.624069,4.2758923,10916991,South America
Brazil,17333.65322,3.3259487,203459648,South America
Bulgaria,28815.13347,1.5100858,7266965,Europe
Cabo Verde,4298.369994,0.52415669,511334,Africa
Cambodia,3982.25631,3.8934542,15411870,Asia
Canada,62439.37664,0.491972,35411161,North America
Chile,21262.13413,1.0076127,17625627,South America
China,13838.04013,0.73073959,1361341556,Asia
Colombia,13908.75497,4.9232577,48705284,South America
Costa Rica,18105.89175,1.5379795,4867128,North America
Croatia,33142.87854,0.84124097,4288572,Europe
Cyprus,38047.50427,0.25385513,1144249,Asia
Czechia,39548.45039,0.14179061,10548850,Europe
Denmark,46222.7481,0.11237114,5658312,Europe
Dominican Republic,14144.13676,2.322126,10516353,North America
Ecuador,13624.57868,3.7525192,16065017,South America
Egypt,10409.9854,2.4609371,89391706,Africa
El Salvador,9535.111656,8.9962542,6195173,North America
Estonia,35703.67837,0.07625043,1316631,Europe
Fiji,11734.15728,0.5626658,880695,Oceania
Finland,42989.47919,0.15397891,5475944,Europe
France,42655.5685,0.06276924,64505136,Europe
Georgia,19146.1436,1.5227636,3969179,Asia
Germany,47787.46583,0.07871056,80308113,Europe
Greece,30816.31969,0.21254391,11044696,Europe
Guatemala,8597.234228,9.9633822,16339402,North America
Haiti,2174.330781,24.547161,10642240,North America
Honduras,10204.93826,19.874872,8422471,North America
Hungary,34146.15437,0.3628181,9893998,Europe
Iceland,62552.47593,0.0559975,327557,Europe
India,5459.120101,21.285478,1311050527,Asia
Indonesia,9610.082404,8.5243921,258317102,Asia
Iran,20453.10025,0.43215463,79187407,Asia
Ireland,56843.79916,0.08661136,4636322,Europe
Israel,40032.40996,0.09369457,8253802,Asia
Italy,41452.86284,0.15197195,60200812,Europe
Jamaica,8623.226659,2.8584342,2821082,North America
Japan,41148.19292,0.16421585,126860301,Asia
Kazakhstan,29132.66326,0.11249156,17544126,Asia
Kenya,3237.719664,36.808547,47878336,Africa
Kyrgyzstan,6839.054802,1.4203552,5836668,Asia
Latvia,32386.11586,0.25161219,1989265,Europe
Lithuania,35026.22955,0.15599934,2923185,Europe
Luxembourg,116477.1415,0.06753599,543360,Europe
Malaysia,29539.11993,0.63690197,30451913,Asia
Maldives,23977.12038,1.4581298,394451,Asia
Malta,31404.13695,1.2689031,423374,Europe
Mexico,18329.23766,2.550513,127143388,North America
Moldova,9294.96582,0.69074702,3552282,Europe
Montenegro,18461.55209,1.1207802,622781,North America
Netherlands,54055.29524,0.08989871,16848528,Europe
New Zealand,42807.23817,0.10039049,4549299,Oceania
Nicaragua,4916.996235,2.9497795,6188838,North America
North Macedonia,18615.16727,0.50578163,2072437,Europe
Norway,99113.63068,0.0987432,5188607,Europe
Pakistan,5035.704571,6.0158081,188925608,Asia
Palestine,6269.736705,0.53960009,4523092,Asia
Panama,23858.50536,2.5079339,3879625,North America
Paraguay,9342.592746,1.690506,6777874,South America
Peru,12173.90455,3.5266112,31053617,South America
Philippines,8302.811634,21.647334,100699395,Asia
Poland,29703.71215,0.09218814,38011735,Europe
Portugal,31310.59076,0.22226322,10401062,Europe
Qatar,129688.7466,0.10059387,2359197,Asia
Romania,25218.17927,0.56049414,19815616,Europe
Russia,27084.97483,0.13263031,144096812,Asia
Saint Vincent and the Grenadines,,,109643,North America
Saudi Arabia,53243.41307,0.33811541,31237682,Asia
Serbia,18662.41475,0.30323839,7076372,Europe
Singapore,80859.18216,0.12663726,5563080,Asia
Slovakia,32597.16651,0.06914492,5435949,Europe
Slovenia,39007.54101,0.06786315,2070437,Europe
South Africa,13215.13223,18.491962,54841552,Africa
South Korea,36432.76196,0.14650695,50423955,Asia
Spain,36586.38329,0.20161472,46418269,Europe
Sri Lanka,11726.47163,0.70817172,21203000,Asia
Suriname,15287.22172,9.2943878,542975,South America
Sweden,54298.84719,0.09874871,9696110,Europe
Switzerland,70535.54859,0.0711566,8188649,Europe
Thailand,17202.4358,0.08329522,68146609,Asia
Tunisia,11469.55126,0.72889876,11037225,Africa
Turkey,21504.99635,0.09496638,78665830,Asia
Uganda,1992.687677,34.648963,38225453,Africa
Ukraine,8518.594929,0.13341604,45272056,Europe
United Kingdom,45326.25198,0.07720735,64105654,Europe
United States,57436.7578,0.14936189,319448634,North America
Uruguay,22673.40236,0.09582186,3434132,South America
Venezuela,17133.47425,6.31564,30693827,South America
Vietnam,6248.195047,1.7874861,91703800,Asia
Zimbabwe,2006.568669,33.744879,15092171,Africa
